143-message-2025-10-27-12-40-38,2025-10-27 12:40:42 +08:00,全民普發現金，即將發放？小心！詐騙集團正虎視眈眈要下手！,,"普發現金,行政院,防詐騙,民進黨文宣",https://cdn.jsdelivr.net/gh/TRocket-Go/tbullet-image-2025-10@143-message-2025-10-27-12-40-38/img/143-message-2025-10-27-12-40-38-img-1.webp,"全民普發現金，即將發放？小心！詐騙集團正虎視眈眈要下手！

「政府發錢連結」 點下去、填資料、登入帳號…錢沒拿到，反被轉走啦！

政府不會發簡訊或電子郵件通知領錢

政府不會電話要求至ATM或網銀操作轉帳

記住四不原則～不點擊、不填輸、不匯款、不轉傳

認明唯一官網 10000.gov.tw

記住口訣「領取現金一萬不主動通知、不用點連結、不用輸入帳密！」

領取現金不用輸入信用卡號

安全領錢一定要走官方網站或政府公告管道。

學習防詐，一起守住你的荷包

分享給家人朋友一起防詐！

客服諮詢專線 1988 (8:00-18:30)

有疑慮就打 165

#別讓詐騙得逞 #全民防詐行動＃普發現金

行政院臉書發文：https://www.facebook.com/share/p/17AjBawt3m/",
